Industry,Year,Product,Count
Other,2017,Insurance/Annuity Products,300
Other,2017,Microcap Securities,145
Other,2017,Mutual Fund,494
Other,2017,Options on Securities,46
Other,2017,Other,84829
Other,2017,Prepaid Access,2565
Other,2017,Residential Mortgage,10343
Other,2017,Security Futures Products,4
Other,2017,Stocks,464
Other,2017,"Swap, Hybrid, or Other Derivative",2
Securities/Futures,2017,Bonds/Notes,183
Securities/Futures,2017,Commercial Mortgage,3
Securities/Futures,2017,Commercial Paper,1
Securities/Futures,2017,Credit Card,128
Securities/Futures,2017,Debit Card,973
Securities/Futures,2017,Forex Transactions,36
Securities/Futures,2017,Futures/Options on Futures,50
Securities/Futures,2017,Hedge Fund,33
Securities/Futures,2017,Home Equity Line of Credit,7
Securities/Futures,2017,Home Equity Loan,1
Securities/Futures,2017,Insurance/Annuity Products,196
Securities/Futures,2017,Microcap Securities,1593
Securities/Futures,2017,Mutual Fund,1720
Securities/Futures,2017,Options on Securities,322
Securities/Futures,2017,Other,1400
Securities/Futures,2017,Prepaid Access,131
Securities/Futures,2017,Residential Mortgage,17
Securities/Futures,2017,Security Futures Products,11
Securities/Futures,2017,Stocks,3285
Securities/Futures,2017,"Swap, Hybrid, or Other Derivative",10
Casino/Card Club - Card Club,2018,Credit Card,10
Casino/Card Club - Card Club,2018,Debit Card,3
Casino/Card Club - Card Club,2018,Other,2
Casino/Card Club - Other Casino/Card Club,2018,Credit Card,2
Casino/Card Club - State Licensed Casino,2018,Bonds/Notes,1
Casino/Card Club - State Licensed Casino,2018,Credit Card,1590
Casino/Card Club - State Licensed Casino,2018,Debit Card,284
Casino/Card Club - State Licensed Casino,2018,Deposit Account,5
Casino/Card Club - State Licensed Casino,2018,Other,105
Casino/Card Club - State Licensed Casino,2018,Prepaid Access,4
Casino/Card Club - State Licensed Casino,2018,Security Futures Products,2
Casino/Card Club - Tribal Authorized Casino,2018,Bonds/Notes,1
Casino/Card Club - Tribal Authorized Casino,2018,Credit Card,372
Casino/Card Club - Tribal Authorized Casino,2018,Debit Card,108
Casino/Card Club - Tribal Authorized Casino,2018,Forex Transactions,1
Casino/Card Club - Tribal Authorized Casino,2018,Other,36
Casino/Card Club - Tribal Authorized Casino,2018,Prepaid Access,2
Casino/Card Club - Tribal Authorized Casino,2018,"Swap, Hybrid, or Other Derivative",1
Depository Institution,2018,Bonds/Notes,217
Depository Institution,2018,Commercial Mortgage,467
Depository Institution,2018,Commercial Paper,219
Depository Institution,2018,Credit Card,162435
Depository Institution,2018,Debit Card,146218
Depository Institution,2018,Deposit Account,58300
Depository Institution,2018,Forex Transactions,582
Depository Institution,2018,Futures/Options on Futures,13
Depository Institution,2018,Hedge Fund,45
Depository Institution,2018,Home Equity Line of Credit,5645
Depository Institution,2018,Home Equity Loan,878
Depository Institution,2018,Insurance/Annuity Products,308
Depository Institution,2018,Microcap Securities,210
Depository Institution,2018,Mutual Fund,150
Depository Institution,2018,Options on Securities,35
Depository Institution,2018,Other,137347
Depository Institution,2018,Prepaid Access,9644
Depository Institution,2018,Residential Mortgage,10799
Depository Institution,2018,Security Futures Products,16
Depository Institution,2018,Stocks,345
Depository Institution,2018,"Swap, Hybrid, or Other Derivative",9
Housing Government Sponsored Enterprise GSE,2018,Bonds/Notes,2
Housing Government Sponsored Enterprise GSE,2018,Commercial Mortgage,8
Housing Government Sponsored Enterprise GSE,2018,Deposit Account,1
Housing Government Sponsored Enterprise GSE,2018,Home Equity Line of Credit,1
Housing Government Sponsored Enterprise GSE,2018,Home Equity Loan,1
Housing Government Sponsored Enterprise GSE,2018,Insurance/Annuity Products,2
Housing Government Sponsored Enterprise GSE,2018,Other,15
Housing Government Sponsored Enterprise GSE,2018,Residential Mortgage,1633
Housing Government Sponsored Enterprise GSE,2018,Stocks,1
Insurance Company,2018,Credit Card,13
Insurance Company,2018,Debit Card,6
Insurance Company,2018,Deposit Account,10
Insurance Company,2018,Home Equity Line of Credit,1
Insurance Company,2018,Insurance/Annuity Products,2101
Insurance Company,2018,Mutual Fund,21
Insurance Company,2018,Other,109
Insurance Company,2018,Prepaid Access,3
Insurance Company,2018,Residential Mortgage,4
Insurance Company,2018,Security Futures Products,1
Insurance Company,2018,Stocks,4
Loan or Finance Company,2018,Bonds/Notes,4
Loan or Finance Company,2018,Commercial Mortgage,11
Loan or Finance Company,2018,Commercial Paper,1
Loan or Finance Company,2018,Credit Card,6
Loan or Finance Company,2018,Debit Card,5
Loan or Finance Company,2018,Deposit Account,28
Loan or Finance Company,2018,Home Equity Line of Credit,10
Loan or Finance Company,2018,Home Equity Loan,26
Loan or Finance Company,2018,Insurance/Annuity Products,8
Loan or Finance Company,2018,Mutual Fund,1
Loan or Finance Company,2018,Other,16333
Loan or Finance Company,2018,Prepaid Access,2
Loan or Finance Company,2018,Residential Mortgage,3484
Loan or Finance Company,2018,"Swap, Hybrid, or Other Derivative",1
Money Services Business (MSB),2018,Bonds/Notes,7
Money Services Business (MSB),2018,Commercial Paper,9
Money Services Business (MSB),2018,Credit Card,37723
Money Services Business (MSB),2018,Debit Card,92909
Money Services Business (MSB),2018,Deposit Account,279
Money Services Business (MSB),2018,Forex Transactions,614
Money Services Business (MSB),2018,Hedge Fund,2
Money Services Business (MSB),2018,Home Equity Loan,2
Money Services Business (MSB),2018,Insurance/Annuity Products,26
Money Services Business (MSB),2018,Microcap Securities,1
Money Services Business (MSB),2018,Mutual Fund,6
Money Services Business (MSB),2018,Options on Securities,2
Money Services Business (MSB),2018,Other,37172
Money Services Business (MSB),2018,Prepaid Access,49601
Money Services Business (MSB),2018,Residential Mortgage,15
Money Services Business (MSB),2018,Security Futures Products,2
Money Services Business (MSB),2018,Stocks,4
Money Services Business (MSB),2018,"Swap, Hybrid, or Other Derivative",10
Other,2018,Bonds/Notes,835
Other,2018,Commercial Mortgage,20
Other,2018,Commercial Paper,29
Other,2018,Credit Card,24693
Other,2018,Debit Card,11915
Other,2018,Deposit Account,3851
Other,2018,Forex Transactions,130
Other,2018,Futures/Options on Futures,9
Other,2018,Hedge Fund,14
Other,2018,Home Equity Line of Credit,578
Other,2018,Home Equity Loan,92
Other,2018,Insurance/Annuity Products,536
Other,2018,Microcap Securities,111
Other,2018,Mutual Fund,618
Other,2018,Options on Securities,37
Other,2018,Other,132537
Other,2018,Prepaid Access,2834
Other,2018,Residential Mortgage,12971
Other,2018,Security Futures Products,17
Other,2018,Stocks,449
Other,2018,"Swap, Hybrid, or Other Derivative",12
Securities/Futures,2018,Bonds/Notes,275
Securities/Futures,2018,Commercial Mortgage,7
Securities/Futures,2018,Commercial Paper,2
Securities/Futures,2018,Credit Card,401
Securities/Futures,2018,Debit Card,1232
Securities/Futures,2018,Deposit Account,174
Securities/Futures,2018,Forex Transactions,35
Securities/Futures,2018,Futures/Options on Futures,61
Securities/Futures,2018,Hedge Fund,35
Securities/Futures,2018,Home Equity Line of Credit,11
Securities/Futures,2018,Home Equity Loan,2
Securities/Futures,2018,Insurance/Annuity Products,133
Securities/Futures,2018,Microcap Securities,1869
Securities/Futures,2018,Mutual Fund,1628
Securities/Futures,2018,Options on Securities,382
Securities/Futures,2018,Other,1405
Securities/Futures,2018,Prepaid Access,213
Securities/Futures,2018,Residential Mortgage,22
Securities/Futures,2018,Security Futures Products,11
Securities/Futures,2018,Stocks,4120
Securities/Futures,2018,"Swap, Hybrid, or Other Derivative",13
Casino/Card Club - Card Club,2019,Credit Card,37
Casino/Card Club - Card Club,2019,Debit Card,24
Casino/Card Club - Card Club,2019,Deposit Account,2
Casino/Card Club - Card Club,2019,Other,1
Casino/Card Club - Other Casino/Card Club,2019,Credit Card,3
Casino/Card Club - Other Casino/Card Club,2019,Debit Card,2
Casino/Card Club - Other Casino/Card Club,2019,Deposit Account,1
Casino/Card Club - Other Casino/Card Club,2019,Other,2
Casino/Card Club - Other Casino/Card Club,2019,Residential Mortgage,1
Casino/Card Club - State Licensed Casino,2019,Bonds/Notes,1
Casino/Card Club - State Licensed Casino,2019,Commercial Paper,1
Casino/Card Club - State Licensed Casino,2019,Credit Card,2021
Casino/Card Club - State Licensed Casino,2019,Debit Card,465
Casino/Card Club - State Licensed Casino,2019,Deposit Account,62
Casino/Card Club - State Licensed Casino,2019,Forex Transactions,1
Casino/Card Club - State Licensed Casino,2019,Mutual Fund,1
Casino/Card Club - State Licensed Casino,2019,Other,184
Casino/Card Club - State Licensed Casino,2019,Prepaid Access,4
Casino/Card Club - State Licensed Casino,2019,Stocks,1
Casino/Card Club - Tribal Authorized Casino,2019,Bonds/Notes,4
Casino/Card Club - Tribal Authorized Casino,2019,Commercial Mortgage,1
Casino/Card Club - Tribal Authorized Casino,2019,Credit Card,306
Casino/Card Club - Tribal Authorized Casino,2019,Debit Card,160
Casino/Card Club - Tribal Authorized Casino,2019,Deposit Account,8
Casino/Card Club - Tribal Authorized Casino,2019,Home Equity Loan,1
Casino/Card Club - Tribal Authorized Casino,2019,Other,35
Casino/Card Club - Tribal Authorized Casino,2019,Prepaid Access,2
Casino/Card Club - Tribal Authorized Casino,2019,"Swap, Hybrid, or Other Derivative",2
Depository Institution,2019,Bonds/Notes,269
Depository Institution,2019,Commercial Mortgage,580
Depository Institution,2019,Commercial Paper,300
Depository Institution,2019,Credit Card,172399
Depository Institution,2019,Debit Card,190298
Depository Institution,2019,Deposit Account,616379
Depository Institution,2019,Forex Transactions,502
Depository Institution,2019,Futures/Options on Futures,29
Depository Institution,2019,Hedge Fund,51
Depository Institution,2019,Home Equity Line of Credit,6310
Depository Institution,2019,Home Equity Loan,1048
Depository Institution,2019,Insurance/Annuity Products,282
Depository Institution,2019,Microcap Securities,187
Depository Institution,2019,Mutual Fund,158
Depository Institution,2019,Options on Securities,72
Depository Institution,2019,Other,76182
Depository Institution,2019,Prepaid Access,12733
Depository Institution,2019,Residential Mortgage,11359
Depository Institution,2019,Security Futures Products,33
Depository Institution,2019,Stocks,727
Depository Institution,2019,"Swap, Hybrid, or Other Derivative",5
Housing Government Sponsored Enterprise GSE,2019,Bonds/Notes,1
Housing Government Sponsored Enterprise GSE,2019,Commercial Mortgage,10
Housing Government Sponsored Enterprise GSE,2019,Credit Card,4
Housing Government Sponsored Enterprise GSE,2019,Debit Card,1
Housing Government Sponsored Enterprise GSE,2019,Deposit Account,12
Housing Government Sponsored Enterprise GSE,2019,Home Equity Line of Credit,1
Housing Government Sponsored Enterprise GSE,2019,Home Equity Loan,2
Housing Government Sponsored Enterprise GSE,2019,Insurance/Annuity Products,1
Housing Government Sponsored Enterprise GSE,2019,Other,13
Housing Government Sponsored Enterprise GSE,2019,Residential Mortgage,2096
Insurance Company,2019,Commercial Mortgage,2
Insurance Company,2019,Commercial Paper,1
Insurance Company,2019,Credit Card,14
Insurance Company,2019,Debit Card,6
Insurance Company,2019,Deposit Account,12
Insurance Company,2019,Futures/Options on Futures,1
Insurance Company,2019,Hedge Fund,1
Insurance Company,2019,Home Equity Line of Credit,1
Insurance Company,2019,Home Equity Loan,1
Insurance Company,2019,Insurance/Annuity Products,2074
Insurance Company,2019,Mutual Fund,50
Insurance Company,2019,Other,135
Insurance Company,2019,Prepaid Access,3
Insurance Company,2019,Residential Mortgage,1
Insurance Company,2019,Stocks,10
Loan or Finance Company,2019,Commercial Mortgage,18
Loan or Finance Company,2019,Commercial Paper,4
Loan or Finance Company,2019,Credit Card,8
Loan or Finance Company,2019,Debit Card,11
Loan or Finance Company,2019,Deposit Account,94
Loan or Finance Company,2019,Home Equity Line of Credit,399
Loan or Finance Company,2019,Home Equity Loan,26
Loan or Finance Company,2019,Insurance/Annuity Products,3
Loan or Finance Company,2019,Other,18672
Loan or Finance Company,2019,Residential Mortgage,2601
Money Services Business (MSB),2019,Bonds/Notes,6
Money Services Business (MSB),2019,Commercial Mortgage,2
Money Services Business (MSB),2019,Commercial Paper,8
Money Services Business (MSB),2019,Credit Card,27100
Money Services Business (MSB),2019,Debit Card,75720
Money Services Business (MSB),2019,Deposit Account,18345
Money Services Business (MSB),2019,Forex Transactions,859
Money Services Business (MSB),2019,Futures/Options on Futures,2
Money Services Business (MSB),2019,Hedge Fund,1
Money Services Business (MSB),2019,Home Equity Line of Credit,3
Money Services Business (MSB),2019,Home Equity Loan,1
Money Services Business (MSB),2019,Insurance/Annuity Products,4
Money Services Business (MSB),2019,Mutual Fund,2
Money Services Business (MSB),2019,Options on Securities,131
Money Services Business (MSB),2019,Other,10866
Money Services Business (MSB),2019,Prepaid Access,32338
Money Services Business (MSB),2019,Residential Mortgage,7
Money Services Business (MSB),2019,Security Futures Products,3
Money Services Business (MSB),2019,Stocks,28
Money Services Business (MSB),2019,"Swap, Hybrid, or Other Derivative",1
Other,2019,Bonds/Notes,61
Other,2019,Commercial Mortgage,9
Other,2019,Commercial Paper,32
Other,2019,Credit Card,18532
Other,2019,Debit Card,18751
Other,2019,Deposit Account,135881
Other,2019,Forex Transactions,377
Other,2019,Futures/Options on Futures,8
Other,2019,Hedge Fund,33
Other,2019,Home Equity Line of Credit,638
Other,2019,Home Equity Loan,159
Other,2019,Insurance/Annuity Products,38
Other,2019,Microcap Securities,146
Other,2019,Mutual Fund,654
Other,2019,Options on Securities,45
Other,2019,Other,11263
Other,2019,Prepaid Access,3789
Other,2019,Residential Mortgage,10952
Other,2019,Security Futures Products,7
Other,2019,Stocks,624
Other,2019,"Swap, Hybrid, or Other Derivative",4
Securities/Futures,2019,Bonds/Notes,283
Securities/Futures,2019,Commercial Mortgage,1
Securities/Futures,2019,Commercial Paper,2
Securities/Futures,2019,Credit Card,127
Securities/Futures,2019,Debit Card,1861
Securities/Futures,2019,Deposit Account,2612
Securities/Futures,2019,Forex Transactions,35
Securities/Futures,2019,Futures/Options on Futures,145
Securities/Futures,2019,Hedge Fund,25
Securities/Futures,2019,Home Equity Line of Credit,9
Securities/Futures,2019,Insurance/Annuity Products,162
Securities/Futures,2019,Microcap Securities,2007
Securities/Futures,2019,Mutual Fund,1186
Securities/Futures,2019,Options on Securities,669
Securities/Futures,2019,Other,1506
Securities/Futures,2019,Prepaid Access,206
Securities/Futures,2019,Residential Mortgage,14
Securities/Futures,2019,Security Futures Products,35
Securities/Futures,2019,Stocks,5403
Securities/Futures,2019,"Swap, Hybrid, or Other Derivative",18
Casino/Card Club - Card Club,2020,Credit Card,28
Casino/Card Club - Card Club,2020,Debit Card,9
Casino/Card Club - Card Club,2020,Deposit Account,2
Casino/Card Club - Card Club,2020,Other,2
Casino/Card Club - Other Casino/Card Club,2020,Credit Card,7
Casino/Card Club - Other Casino/Card Club,2020,Debit Card,36
Casino/Card Club - Other Casino/Card Club,2020,Deposit Account,48
Casino/Card Club - Other Casino/Card Club,2020,Other,2
Casino/Card Club - State Licensed Casino,2020,Bonds/Notes,1
Casino/Card Club - State Licensed Casino,2020,Commercial Paper,2
Casino/Card Club - State Licensed Casino,2020,Credit Card,1769
Casino/Card Club - State Licensed Casino,2020,Debit Card,608
Casino/Card Club - State Licensed Casino,2020,Deposit Account,77
Casino/Card Club - State Licensed Casino,2020,Other,75
Casino/Card Club - State Licensed Casino,2020,Prepaid Access,19
Casino/Card Club - State Licensed Casino,2020,Residential Mortgage,1
Casino/Card Club - State Licensed Casino,2020,Stocks,1
Casino/Card Club - Tribal Authorized Casino,2020,Bonds/Notes,3
Casino/Card Club - Tribal Authorized Casino,2020,Commercial Paper,2
Casino/Card Club - Tribal Authorized Casino,2020,Credit Card,633
Casino/Card Club - Tribal Authorized Casino,2020,Debit Card,369
Casino/Card Club - Tribal Authorized Casino,2020,Deposit Account,5
Casino/Card Club - Tribal Authorized Casino,2020,Insurance/Annuity Products,1
Casino/Card Club - Tribal Authorized Casino,2020,Other,32
Casino/Card Club - Tribal Authorized Casino,2020,Prepaid Access,1
Casino/Card Club - Tribal Authorized Casino,2020,"Swap, Hybrid, or Other Derivative",5
Depository Institution,2020,Bonds/Notes,265
Depository Institution,2020,Commercial Mortgage,438
Depository Institution,2020,Commercial Paper,386
Depository Institution,2020,Credit Card,124131
Depository Institution,2020,Debit Card,264503
Depository Institution,2020,Deposit Account,807016
Depository Institution,2020,Forex Transactions,537
Depository Institution,2020,Futures/Options on Futures,20
Depository Institution,2020,Hedge Fund,47
Depository Institution,2020,Home Equity Line of Credit,5413
Depository Institution,2020,Home Equity Loan,749
Depository Institution,2020,Insurance/Annuity Products,204
Depository Institution,2020,Microcap Securities,188
Depository Institution,2020,Mutual Fund,395
Depository Institution,2020,Options on Securities,132
Depository Institution,2020,Other,72793
Depository Institution,2020,Prepaid Access,16333
Depository Institution,2020,Residential Mortgage,10205
Depository Institution,2020,Security Futures Products,29
Depository Institution,2020,Stocks,828
Depository Institution,2020,"Swap, Hybrid, or Other Derivative",10
Housing Government Sponsored Enterprise GSE,2020,Commercial Mortgage,17
Housing Government Sponsored Enterprise GSE,2020,Credit Card,2
Housing Government Sponsored Enterprise GSE,2020,Deposit Account,7
Housing Government Sponsored Enterprise GSE,2020,Home Equity Line of Credit,6
Housing Government Sponsored Enterprise GSE,2020,Home Equity Loan,1
Housing Government Sponsored Enterprise GSE,2020,Other,17
Housing Government Sponsored Enterprise GSE,2020,Prepaid Access,1
Housing Government Sponsored Enterprise GSE,2020,Residential Mortgage,2998
Insurance Company,2020,Credit Card,18
Insurance Company,2020,Debit Card,5
Insurance Company,2020,Deposit Account,24
Insurance Company,2020,Forex Transactions,1
Insurance Company,2020,Insurance/Annuity Products,2010
Insurance Company,2020,Mutual Fund,42
Insurance Company,2020,Other,118
Insurance Company,2020,Prepaid Access,4
Insurance Company,2020,Security Futures Products,1
Insurance Company,2020,Stocks,8
Insurance Company,2020,"Swap, Hybrid, or Other Derivative",1
Loan or Finance Company,2020,Bonds/Notes,2
Loan or Finance Company,2020,Commercial Mortgage,14
Loan or Finance Company,2020,Credit Card,3
Loan or Finance Company,2020,Debit Card,20
Loan or Finance Company,2020,Deposit Account,137
Loan or Finance Company,2020,Forex Transactions,1
Loan or Finance Company,2020,Home Equity Line of Credit,30
Loan or Finance Company,2020,Home Equity Loan,7
Loan or Finance Company,2020,Insurance/Annuity Products,7
Loan or Finance Company,2020,Other,17123
Loan or Finance Company,2020,Prepaid Access,2
Loan or Finance Company,2020,Residential Mortgage,5370
Loan or Finance Company,2020,Stocks,1
Money Services Business (MSB),2020,Bonds/Notes,7
Money Services Business (MSB),2020,Commercial Mortgage,1
Money Services Business (MSB),2020,Commercial Paper,3
Money Services Business (MSB),2020,Credit Card,29971
Money Services Business (MSB),2020,Debit Card,149713
Money Services Business (MSB),2020,Deposit Account,21100
Money Services Business (MSB),2020,Forex Transactions,1214
Money Services Business (MSB),2020,Futures/Options on Futures,2
Money Services Business (MSB),2020,Hedge Fund,1
Money Services Business (MSB),2020,Insurance/Annuity Products,10
Money Services Business (MSB),2020,Microcap Securities,1
Money Services Business (MSB),2020,Mutual Fund,2
Money Services Business (MSB),2020,Options on Securities,76
Money Services Business (MSB),2020,Other,24424
Money Services Business (MSB),2020,Prepaid Access,43941
Money Services Business (MSB),2020,Residential Mortgage,9
Money Services Business (MSB),2020,Security Futures Products,2
Money Services Business (MSB),2020,Stocks,5
Money Services Business (MSB),2020,"Swap, Hybrid, or Other Derivative",21
Other,2020,Bonds/Notes,60
Other,2020,Commercial Mortgage,9
Other,2020,Commercial Paper,39
Other,2020,Credit Card,15366
Other,2020,Debit Card,36284
Other,2020,Deposit Account,187613
Other,2020,Forex Transactions,335
Other,2020,Futures/Options on Futures,1
Other,2020,Hedge Fund,13
Other,2020,Home Equity Line of Credit,670
Other,2020,Home Equity Loan,115
Other,2020,Insurance/Annuity Products,39
Other,2020,Microcap Securities,112
Other,2020,Mutual Fund,612
Other,2020,Options on Securities,59
Other,2020,Other,13073
Other,2020,Prepaid Access,3714
Other,2020,Residential Mortgage,11143
Other,2020,Security Futures Products,10
Other,2020,Stocks,1115
Other,2020,"Swap, Hybrid, or Other Derivative",2
Securities/Futures,2020,Bonds/Notes,236
Securities/Futures,2020,Commercial Mortgage,2
Securities/Futures,2020,Commercial Paper,3
Securities/Futures,2020,Credit Card,132
